studentid,prob_0,prob_1000,prob_1500,prob_2000
28585,0.982840776443,0.00931129232049,0.00365625950508,0.00419165380299
28596,0.296104133129,0.217276498675,0.242571651936,0.244047671556
28597,0.555101156235,0.294687956572,0.100989699364,0.0492211617529
28604,0.973836958408,0.0160629376769,0.00350909749977,0.00659101316705
28605,0.208576336503,0.363923549652,0.239488527179,0.188011601567
28610,0.208293482661,0.348145157099,0.343582987785,0.0999783501029
28611,0.688208162785,0.171560078859,0.0860526040196,0.0541791766882
28612,0.199083656073,0.160986602306,0.482394188643,0.157535612583
28613,0.315166443586,0.185164824128,0.334162890911,0.165505826473
28618,0.925485312939,0.0279654171318,0.0282428655773,0.018306447193
28619,0.99456089735,0.00345771107823,0.00108034512959,0.000901068386156
28620,0.872986376286,0.0434954427183,0.0623912289739,0.0211269650608
28621,0.997942626476,0.00144570402335,0.000136903909151,0.000474757398479
28626,0.45797264576,0.105485610664,0.16842636466,0.268115401268
28627,0.993227541447,0.00247943168506,0.00123337074183,0.00305963447317
28628,0.997520148754,0.00107560725883,0.000437559356214,0.000966696825344
28629,0.991731464863,0.00394310662523,0.00236259237863,0.00196288409643
28632,0.987832784653,0.00603557564318,0.00302497274242,0.00310664670542
28633,0.99868708849,0.000910264439881,0.000241242552875,0.000161422256497
28634,0.709251821041,0.229578271508,0.0485690645874,0.0126008233055
28635,0.996935844421,0.00202524336055,0.00046450397349,0.000574452453293
28636,0.185387447476,0.199499294162,0.19074498117,0.424368262291
28637,0.15207709372,0.34674295783,0.270326644182,0.230853304267
28642,0.63733279705,0.263893187046,0.040945738554,0.0578282736242
28643,0.998412132263,0.0010209629545,0.000157768256031,0.000409161933931
28646,0.985798180103,0.0051522096619,0.00578638864681,0.00326329935342
28647,0.98720896244,0.00274962140247,0.00246164854616,0.00757970334962
28648,0.263322651386,0.204502686858,0.40327000618,0.128904670477
28649,0.683083415031,0.165202885866,0.113617427647,0.0380962789059
28652,0.231445595622,0.42116817832,0.147081777453,0.200304448605
28653,0.129335805774,0.259836703539,0.303402245045,0.307425200939
28654,0.992466390133,0.00492922309786,0.00173187197652,0.000872453441843
28655,0.182302340865,0.295220017433,0.0872428938746,0.435234725475
28656,0.509291887283,0.261535942554,0.180248245597,0.0489238910377
28657,0.4325093925,0.322420418262,0.0760473012924,0.16902294755
28658,0.998261630535,0.000210705489735,0.000918506120797,0.000609156617429
28659,0.149683341384,0.268527239561,0.400801032782,0.180988401175
28672,0.996281445026,0.00215577497147,0.000362868129741,0.00119991984684
28673,0.975273907185,0.0170309655368,0.00515449419618,0.00254059955478
28674,0.765719711781,0.112405508757,0.0682623386383,0.053612485528
28675,0.997863709927,0.00170375220478,0.000134010871989,0.000298550672596
28684,0.914328455925,0.0559588037431,0.0196585524827,0.0100541366264
28685,0.307304918766,0.113097086549,0.523910939693,0.0556870400906
28688,0.515516281128,0.241130515933,0.21627394855,0.0270792879164
28689,0.984485507011,0.00448036566377,0.0058597875759,0.00517436955124
28690,0.993548691273,0.00424797693267,0.00101916061249,0.00118423241656
28691,0.172280848026,0.0508966632187,0.387624293566,0.389198184013
28692,0.997168958187,0.000666975451168,0.00107247370761,0.00109165592585
28693,0.0722762718797,0.448021620512,0.16163097322,0.31807115674
28710,0.575484097004,0.274000614882,0.11651288718,0.0340024419129
28711,0.975901603699,0.0108161354437,0.00746352877468,0.00581879727542
28722,0.993118643761,0.0036165358033,0.00141787878238,0.0018469193019
28723,0.998690903187,0.000205575721338,0.000242787777097,0.000860708940309
28730,0.372557878494,0.25447383523,0.182523652911,0.190444603562
28731,0.998997867107,0.000612685864326,0.000212030674447,0.000177447742317
28736,0.997636795044,0.00162086775526,0.000242403184529,0.000499936577398
28737,0.992908120155,0.0053681191057,0.000640844926238,0.00108293013182
28738,0.292390733957,0.409543842077,0.212938532233,0.0851269215345
28739,0.520770967007,0.266871988773,0.163490921259,0.0488661788404
28744,0.360476464033,0.247366279364,0.216347455978,0.175809830427
28745,0.373372107744,0.330590486526,0.241099625826,0.0549378097057
28746,0.996959328651,0.00167096557561,0.000846175651532,0.000523495371453
28747,0.689563035965,0.227424159646,0.0740851610899,0.00892764236778
28752,0.997639417648,0.00166664796416,0.000155994464876,0.00053795898566
28753,0.992382347584,0.000584973662626,0.00518774427474,0.00184498692397
28764,0.997061908245,0.00182437745389,0.000706007645931,0.000407741725212
28765,0.233880668879,0.437662869692,0.248206794262,0.0802496299148
28770,0.288438856602,0.196474164724,0.469957441092,0.0451295115054
28771,0.492230206728,0.200979471207,0.123081199825,0.183709084988
28772,0.790638923645,0.136231139302,0.0428758487105,0.0302541088313
28773,0.500046730042,0.301492780447,0.125024020672,0.0734365060925
28774,0.230936080217,0.336135387421,0.312361985445,0.120566576719
28775,0.996417164803,0.00167084950954,0.000707309460267,0.00120462523773
28778,0.209312409163,0.369880080223,0.216995328665,0.203812152147
28779,0.587257087231,0.190598785877,0.142194435,0.0799497067928
28784,0.978866159916,0.0109610240906,0.00431450735778,0.00585835007951
28785,0.387250006199,0.276850819588,0.273090362549,0.0628087893128
28792,0.997169196606,0.00177835405339,0.000426769343903,0.000625676533673
28793,0.713848769665,0.166505694389,0.0307733807713,0.0888721495867
28794,0.821835577488,0.0760780721903,0.0416946597397,0.0603917017579
28795,0.998934447765,0.000669171568006,9.13601616048e-05,0.000305016379571
28798,0.725798845291,0.0515755526721,0.0921966806054,0.130428940058
28799,0.996186196804,0.00207176990807,0.000673849193845,0.00106813723687
28800,0.182273373008,0.254122436047,0.327428966761,0.236175253987
28801,0.994329512119,0.00102384376805,0.00222176243551,0.00242489320226
28802,0.561266243458,0.151465922594,0.239148914814,0.048118956387
28803,0.129542931914,0.659354031086,0.104430556297,0.106672435999
28804,0.628517508507,0.0904078036547,0.249462321401,0.0316123664379
28805,0.134408980608,0.730411469936,0.105427712202,0.029751772061
28810,0.998391568661,0.00101794465445,0.000188270845683,0.000402140780352
28811,0.0889978185296,0.314132869244,0.335825175047,0.261044114828
28818,0.841282367706,0.0354495681822,0.0875023007393,0.0357657521963
28819,0.783720135689,0.116794846952,0.0671509131789,0.032334074378
28820,0.991909325123,0.00417806766927,0.00132881139871,0.00258380547166
28821,0.998243689537,0.000449331739219,0.000221699287067,0.00108533666935
28826,0.994702041149,0.0026979483664,0.000999599811621,0.00160034152213
28827,0.998261868954,0.00118668167852,0.000152459935634,0.000398952979594
28830,0.997179150581,0.00179885944817,0.000273678597296,0.000748373044189
28831,0.259379804134,0.194243296981,0.426360607147,0.120016284287
28832,0.994961738586,0.00063302955823,0.00206415308639,0.00234102155082
28833,0.996042013168,0.00104520563036,0.00134703493677,0.00156575103756
28834,0.138166993856,0.272567152977,0.540301263332,0.0489645525813
28835,0.51691442728,0.268088757992,0.133633449674,0.0813633203506
28838,0.704014599323,0.193588986993,0.0431258417666,0.0592705309391
28839,0.997257888317,0.00158463174012,0.000363843661034,0.000793624145444
28850,0.994246959686,0.00176740251482,0.00302160088904,0.000964009668678
28851,0.996857523918,0.00185060466174,0.000801837071776,0.000490070902742
28852,0.16853249073,0.19779253006,0.516628324986,0.117046691477
28853,0.99698972702,0.00244766636752,0.000239017390413,0.000323613581713
28866,0.984249293804,0.00889787543565,0.00407275976613,0.00278005073778
28867,0.994695484638,0.00228268653154,0.00143382302485,0.00158797402401
28876,0.994715988636,0.00155747914687,0.00241514807567,0.00131136376876
28877,0.953058540821,0.0308925863355,0.00934710260481,0.00670169806108
28878,0.552316904068,0.281722098589,0.120099045336,0.0458619557321
28879,0.770232200623,0.0506378747523,0.105227917433,0.0739019736648
28892,0.22551690042,0.214662835002,0.0892945677042,0.470525741577
28893,0.194243550301,0.348360061646,0.428278952837,0.0291174389422
28898,0.0834333598614,0.724894404411,0.0718529894948,0.119819201529
28899,0.153891891241,0.227530822158,0.460554748774,0.15802256763
28904,0.504081428051,0.262655138969,0.190710708499,0.042552664876
28905,0.0828794911504,0.277945101261,0.29234084487,0.346834599972
28912,0.427952855825,0.109602950513,0.394156336784,0.0682878270745
28913,0.997576773167,0.00163400941528,0.000182892981684,0.00060636602575
28916,0.178616166115,0.214673727751,0.2765173316,0.330192744732
28917,0.996651113033,0.00189630512614,0.000672552501783,0.000780055474024
28930,0.218310549855,0.332996457815,0.306150257587,0.142542764544
28931,0.427851051092,0.508514165878,0.0329640060663,0.0306708067656
28936,0.998672366142,0.000654646428302,0.000312463147566,0.000360603124136
28937,0.782631993294,0.138392433524,0.0536491349339,0.0253264736384
28946,0.121475055814,0.357988208532,0.315659582615,0.20487716794
28947,0.211985051632,0.479283124208,0.173407375813,0.135324478149
28952,0.998936235905,0.000585963425692,0.000140816424391,0.000337021716405
28953,0.975291073322,0.00569871533662,0.0127311572433,0.00627904292196
28954,0.980439960957,0.00470190588385,0.0128849353641,0.0019732308574
28955,0.98800432682,0.00614311173558,0.00222359481268,0.00362904299982
28956,0.998693048954,0.000353294133674,0.000592352997046,0.00036129631917
28957,0.276959866285,0.294036209583,0.164113804698,0.264890134335
28974,0.989342570305,0.00549474591389,0.00256469729356,0.0025979289785
28975,0.544722676277,0.369208484888,0.0456247106194,0.040444098413
28990,0.0654040202498,0.337973356247,0.409917116165,0.186705544591
28991,0.989962875843,0.00524350209162,0.00205972278491,0.00273389765061
28992,0.518087685108,0.264414995909,0.116597078741,0.100900217891
28993,0.142003104091,0.6409689188,0.185678064823,0.0313499085605
28998,0.326782554388,0.145559236407,0.37499755621,0.152660697699
28999,0.0765382423997,0.250943809748,0.285678207874,0.386839747429
29000,0.522175908089,0.151507377625,0.278413295746,0.0479034148157
29001,0.19977273047,0.353626459837,0.347100406885,0.0995003730059
29010,0.405830681324,0.248114794493,0.174036085606,0.172018378973
29011,0.34517505765,0.464345067739,0.140952914953,0.0495269969106
29022,0.0906997025013,0.203265309334,0.213063403964,0.492971539497
29023,0.643162369728,0.207569554448,0.0406926497817,0.10857540369
29024,0.267723709345,0.268202155828,0.390400320292,0.0736737847328
29025,0.990072965622,0.00334454234689,0.00419210037217,0.00239038025029
29026,0.202732309699,0.305818706751,0.467073321342,0.0243756156415
29027,0.242763370275,0.165839955211,0.331681907177,0.259714722633
29038,0.988174200058,0.003164566122,0.00323551124893,0.00542564410716
29039,0.996055841446,0.00244531990029,0.00086976098828,0.000629065732937
29040,0.997420549393,0.00150932895485,0.000798498513177,0.000271604978479
29041,0.636703073978,0.213030457497,0.116203442216,0.0340630225837
29048,0.986877202988,0.00484896358103,0.00527221895754,0.00300158699974
29049,0.997950971127,0.000173208187334,0.00123361463193,0.000642196508124
29050,0.25271320343,0.423924714327,0.176294565201,0.147067546844
29051,0.877474248409,0.0508765354753,0.048019323498,0.0236299652606
29052,0.303054004908,0.276146113873,0.276166290045,0.144633620977
29053,0.992038726807,0.00374152325094,0.0031745582819,0.00104524113704
29054,0.99227809906,0.00504010450095,0.00122973020189,0.00145203608554
29055,0.151720717549,0.318155258894,0.327727884054,0.2023961097
29058,0.21965482831,0.30621650815,0.300834298134,0.173294335604
29059,0.0912004560232,0.690226197243,0.184408396482,0.0341649986804
29062,0.161378368735,0.295467913151,0.359245985746,0.183907747269
29063,0.701396405697,0.181436419487,0.0836823657155,0.033484749496
29064,0.958667814732,0.0230345204473,0.00778852682561,0.0105090830475
29065,0.215014457703,0.384216070175,0.1906824857,0.210087001324
29078,0.89747107029,0.0274545922875,0.00921933818609,0.065855011344
29079,0.990075647831,0.00467018922791,0.00404094159603,0.00121326139197
29080,0.337972581387,0.250576734543,0.171364620328,0.240086063743
29081,0.996489346027,0.000949408276938,0.00125397276133,0.00130728539079
29082,0.992291986942,0.00329472054727,0.00242420192808,0.00198914343491
29083,0.129893198609,0.426446646452,0.23796659708,0.205693528056
29084,0.993614792824,0.0018096009735,0.00289036240429,0.00168521818705
29085,0.948716700077,0.0169872529805,0.0280232448131,0.00627280538902
29086,0.251106530428,0.230187013745,0.267517089844,0.251189351082
29087,0.150849670172,0.27999201417,0.301813006401,0.267345279455
29088,0.997842907906,0.00158037128858,0.000195744098164,0.000380939571187
29089,0.997987270355,0.000898774538655,0.000339751481079,0.000774178304709
29098,0.990557074547,0.00322363176383,0.00237646861933,0.00384280155413
29099,0.215694218874,0.468046069145,0.155888795853,0.160370975733
29100,0.980097472668,0.0104307886213,0.005983594805,0.00348812877201
29101,0.972163796425,0.0200354438275,0.00566846132278,0.0021323102992
29106,0.998277902603,0.000519115885254,0.000674745184369,0.000528240576386
29107,0.0925060808659,0.544222712517,0.289459258318,0.0738119333982
29116,0.291833043098,0.174078449607,0.334471434355,0.199617028236
29117,0.984352171421,0.00448545906693,0.00513135408983,0.00603095442057
29118,0.998637020588,0.000507354794536,0.000399581273086,0.000455983536085
29119,0.136748999357,0.591826975346,0.209512636065,0.0619114004076
29120,0.998824894428,0.000643793202471,0.000198040419491,0.000333206524374
29121,0.981826663017,0.00525108072907,0.00557788461447,0.00734436372295
29122,0.480357557535,0.224318385124,0.19831956923,0.0970045104623
29123,0.998244404793,0.00112493813504,0.000137838520459,0.000492773251608
29128,0.997165739536,0.00153153610881,0.000365129119018,0.000937617849559
29129,0.993992388248,0.00119831087068,0.000911520794034,0.00389771396294
29134,0.841711103916,0.0372020862997,0.102867558599,0.018219280988
29135,0.998767375946,0.000664743012749,0.000297513848636,0.000270354154054
29136,0.99728000164,0.00161163252778,0.000396325078327,0.000711985689122
29137,0.27182367444,0.208005338907,0.425154715776,0.0950162932277
29142,0.927595078945,0.0209712572396,0.0209054015577,0.0305281914771
29143,0.0837381035089,0.273439198732,0.399589538574,0.243233144283
29144,0.15645262599,0.3510671556,0.288696438074,0.203783735633
29145,0.078947275877,0.375881791115,0.350514113903,0.194656848907
29152,0.99594950676,0.00237960903905,0.000855447317008,0.000815437524579
29153,0.110468290746,0.372077912092,0.416068613529,0.101385220885
29156,0.987098157406,0.00492557138205,0.00220784987323,0.00576837128028
29157,0.486790060997,0.205783382058,0.24451893568,0.0629076138139
29158,0.830910801888,0.0908800289035,0.0479338876903,0.0302753131837
29159,0.988443076611,0.0027448150795,0.00504595087841,0.00376612809487
29164,0.231116458774,0.402860790491,0.195236414671,0.170786380768
29165,0.0569750964642,0.17578971386,0.3918197155,0.375415503979
29168,0.98608982563,0.00567563436925,0.00162087415811,0.0066136168316
29169,0.993073940277,0.00491923326626,0.00105786940549,0.000948904023971
29172,0.99792766571,0.000350813876139,0.00124475115445,0.000476743385661
29173,0.997004806995,0.000286627502646,0.00117586716078,0.00153269944713
29180,0.0638890936971,0.453625321388,0.17420977354,0.308275878429
29181,0.995841443539,0.0027221350465,0.000612655596342,0.000823780894279
29202,0.996635496616,0.00249394425191,0.000306863512378,0.000563662324566
29203,0.995492696762,0.00318842264824,0.000576517137233,0.000742350297514
29206,0.524661421776,0.14717155695,0.141186907887,0.186980128288
29207,0.851487934589,0.0533917173743,0.0753843337297,0.0197359919548
29208,0.163858488202,0.633419811726,0.143942192197,0.0587794557214
29209,0.995431065559,0.00124968716409,0.00277720438316,0.000542055349797
29210,0.998489737511,0.00108253734652,0.000124647413031,0.000303048233036
29211,0.951896965504,0.00831949803978,0.0367826037109,0.00300100934692
29212,0.37487334013,0.133918732405,0.242460146546,0.248747766018
29213,0.991635680199,0.00300069060177,0.00201243115589,0.00335123692639
29220,0.5521286726,0.228758692741,0.152823492885,0.066289126873
29221,0.994580149651,0.00379680772312,0.000763364427257,0.000859763065819
29226,0.862913310528,0.0505959875882,0.0544399060309,0.0320507846773
29227,0.479872345924,0.195668578148,0.265831410885,0.0586276873946
29232,0.422936350107,0.472783565521,0.061665918678,0.0426141545177
29233,0.998828709126,0.000328103837091,0.000635878765024,0.00020728148229
29234,0.978721559048,0.0100108645856,0.00707809021696,0.00418942654505
29235,0.9924877882,0.00574551103637,0.000714837864507,0.00105184945278
29236,0.998518288136,0.000413659814512,0.000433856912423,0.000634217867628
29237,0.997343480587,0.00118462927639,0.0012045140611,0.000267427531071
29240,0.995110332966,0.00416783615947,0.000298094237223,0.000423701974796
29241,0.403302073479,0.161135435104,0.0665275454521,0.369034945965
29244,0.986475646496,0.00466921133921,0.00602740142494,0.00282770581543
29245,0.998300731182,0.000621677027084,0.00016803505423,0.000909632944968
29262,0.992583751678,0.00545575190336,0.000415390881244,0.00154507998377
29263,0.986189186573,0.00216238223948,0.00284774811007,0.00880066584796
29266,0.11045601964,0.115204535425,0.426085174084,0.348254263401
29267,0.929292082787,0.0314823687077,0.0320903360844,0.00713524036109
29272,0.556180775166,0.161529496312,0.13247166574,0.149818062782
29273,0.600337922573,0.155187085271,0.183079898357,0.0613951161504
29284,0.408511549234,0.405064642429,0.136582732201,0.049841105938
29285,0.991747021675,0.0035568412859,0.00274479039945,0.00195134163368
29296,0.996466636658,0.000692369241733,0.000442633958301,0.00239837961271
29297,0.107157297432,0.44043841958,0.143485769629,0.308918505907
29302,0.229406401515,0.376517295837,0.241006880999,0.15306943655
29303,0.815539956093,0.15008918941,0.0207686536014,0.013602219522
29306,0.998336553574,0.000960079836659,0.000216326792724,0.000487047800561
29307,0.989839076996,0.0010325233452,0.00299628986977,0.0061321570538
29310,0.726757407188,0.141693845391,0.115902088583,0.0156466588378
29311,0.403348058462,0.429589271545,0.128169447184,0.0388931892812
29340,0.998945176601,0.000563827576116,0.000162651529536,0.000328407884808
29341,0.990481436253,0.00640798639506,0.00160972657613,0.00150092528202
29352,0.978895068169,0.00625385995954,0.00565553922206,0.00919551681727
29353,0.246170803905,0.661934196949,0.0717569068074,0.0201381016523
29356,0.952536523342,0.0323637202382,0.00760628236458,0.00749344751239
29357,0.978828847408,0.0114303333685,0.00750175956637,0.00223907036707
29360,0.130196169019,0.301506966352,0.33492603898,0.233370810747
29361,0.994074881077,0.00139389862306,0.000879916071426,0.00365131627768
29363,0.548752188683,0.249977886677,0.117070890963,0.084199026227
29382,0.141175687313,0.351850360632,0.333821028471,0.173152878881
29383,0.964257776737,0.00770520558581,0.0239895842969,0.00404745899141
29386,0.990517318249,0.00263474741951,0.00202307989821,0.00482487585396
29387,0.568675994873,0.22841258347,0.158884435892,0.0440270081162
29388,0.251425743103,0.521108746529,0.199477344751,0.0279881414026
29389,0.979831874371,0.00701701501384,0.00217216997407,0.0109789753333
29398,0.304546684027,0.333405613899,0.247789740562,0.114258006215
29399,0.998380303383,0.000890545663424,0.000415365793742,0.000313732860377
29402,0.935453176498,0.0284815784544,0.0157384295017,0.0203268397599
29403,0.998426318169,0.00112514314242,0.000111368462967,0.000337216712069
29410,0.973703444004,0.0165568869561,0.00361645501107,0.00612321635708
29411,0.108349218965,0.578143715858,0.190950080752,0.122557006776
29414,0.989053726196,0.00325571373105,0.00667803548276,0.00101249141153
29415,0.843869507313,0.0632912963629,0.027978617698,0.0648606196046
29418,0.985099077225,0.001725309412,0.00188424962107,0.011291442439
29419,0.760175347328,0.0368092879653,0.158523604274,0.0444918014109
29424,0.988093554974,0.00270090834238,0.00764705054462,0.00155845913105
29425,0.448709309101,0.131410583854,0.309503793716,0.11037633568
29428,0.992864489555,0.00223825918511,0.00186245364603,0.00303480308503
29429,0.975369989872,0.00495195062831,0.00434339605272,0.015334716998
29432,0.806582212448,0.0899826511741,0.0916616544127,0.0117735462263
29433,0.237137928605,0.644691169262,0.0695064663887,0.0486644208431
29440,0.0956460312009,0.262132406235,0.532732665539,0.109488911927
29441,0.239761352539,0.271897375584,0.393727988005,0.0946133211255
29458,0.994155287743,0.00335675105453,0.000833539816085,0.00165441480931
29459,0.996685564518,0.00163545121904,0.000777296838351,0.00090169563191
29466,0.998364269733,0.00102110439911,0.000247019983362,0.000367662607459
29467,0.996025681496,0.00302558531985,0.000516336236615,0.000432384025771
29478,0.494795233011,0.344555646181,0.108041241765,0.0526079125702
29479,0.264200866222,0.218094110489,0.391129165888,0.126575872302
29482,0.16326738894,0.223006904125,0.538016736507,0.0757090300322
29483,0.205636590719,0.205089405179,0.401083827019,0.188190191984
29488,0.233456760645,0.0458986759186,0.158829525113,0.561815023422
29489,0.633257508278,0.125332430005,0.133512467146,0.107897549868
29492,0.132799088955,0.35547581315,0.362974047661,0.148751094937
29493,0.994672238827,0.00105334050022,0.00167601159774,0.00259847939014
29504,0.9929048419,0.00593134853989,0.000298654049402,0.000865221198183
29505,0.432016164064,0.384836614132,0.101435422897,0.0817118510604
29526,0.994472026825,0.00357058923692,0.000821017369162,0.00113640620839
29527,0.119944415987,0.345687508583,0.435462921858,0.0989051833749
29528,0.762844622135,0.156328931451,0.0596148893237,0.0212115701288
29529,0.996900320053,0.0018024824094,0.000742960546631,0.00055424059974
29530,0.365996867418,0.26282197237,0.339799553156,0.0313815996051
29531,0.101498670876,0.453664749861,0.325465470552,0.119371071458
29534,0.239613637328,0.271598368883,0.362301111221,0.126486852765
29535,0.984134018421,0.00687716994435,0.0066005946137,0.00238818302751
29538,0.164683178067,0.462251424789,0.312844097614,0.0602212846279
29539,0.999007403851,0.000496207212564,0.000167952224729,0.000328428315697
29558,0.69357329607,0.115417383611,0.162071943283,0.0289373565465
29559,0.995729506016,0.00097939837724,0.00163544761017,0.00165566103533
29560,0.412055104971,0.146784678102,0.299707144499,0.141453042626
29561,0.997860491276,0.00159433076624,0.000103398531792,0.000441813113866
29568,0.408580571413,0.408807069063,0.127880901098,0.0547314547002
29569,0.310957431793,0.53065186739,0.13214944303,0.0262412875891
29574,0.437146425247,0.453607022762,0.0471067279577,0.0621397979558
29575,0.352293550968,0.350565493107,0.24857249856,0.048568457365
29582,0.788909554482,0.103310473263,0.0788270831108,0.0289529040456
29583,0.99564820528,0.00208517140709,0.00128534040414,0.000981288147159
29584,0.995827257633,0.00316227646545,0.000421340810135,0.000589080678765
29585,0.996713519096,0.00165192969143,0.00108135642949,0.000553165678866
29590,0.993131458759,0.00340888253413,0.00153482682072,0.00192483433057
29591,0.43191125989,0.159767836332,0.312640875578,0.0956800356507
29592,0.992948770523,0.00540094776079,0.000458893162431,0.00119143619668
29593,0.989983916283,0.00253844284452,0.00482835620642,0.00264931004494
29598,0.0830367207527,0.349556475878,0.438712835312,0.128693938255
29599,0.430775731802,0.39995521307,0.121683709323,0.0475853011012
29604,0.998012661934,0.00132177677006,0.000101552293927,0.000563967216294
29605,0.15757124126,0.46992212534,0.234049424529,0.138457253575
29610,0.217693090439,0.229122385383,0.254446953535,0.298737585545
29611,0.997299253941,0.00160854798742,0.00052628578851,0.000565933820326
29612,0.566898882389,0.221957236528,0.153895094991,0.0572487525642
29613,0.997039496899,0.000451605534181,0.00195172964595,0.000557094695978
29614,0.988040149212,0.00658608553931,0.00354414479807,0.00182964617852
29615,0.308587133884,0.18706536293,0.157252803445,0.347094714642
29624,0.997899889946,0.00129662244581,0.000239232176682,0.000564214948099
29625,0.99889755249,0.000704295292962,0.000123527250253,0.000274555786746
29628,0.996535897255,0.00232232781127,0.000447235244792,0.00069458107464
29629,0.998155534267,0.00115272204857,0.000216365748201,0.000475417851703
29632,0.0924997925758,0.334224969149,0.161707475781,0.411567717791
29633,0.383008033037,0.464514821768,0.0944874733686,0.0579896718264
29638,0.996945917606,0.00111657159869,0.0010581437964,0.000879401515704
29639,0.123839914799,0.309705853462,0.352942854166,0.213511392474
29640,0.716799616814,0.0778182521462,0.117031790316,0.088350340724
29641,0.331620454788,0.217945158482,0.28790396452,0.162530437112
29652,0.98230355978,0.0112116802484,0.00558265391737,0.00090213859221
29653,0.683444023132,0.194920435548,0.0800852030516,0.0415502786636
29654,0.232585772872,0.216927275062,0.380841553211,0.169645398855
29655,0.698971152306,0.0603043176234,0.12336563319,0.117358878255
29658,0.996998786926,0.000899541890249,0.0015442193253,0.000557463325094
29659,0.956512629986,0.0209209956229,0.0113224638626,0.0112439496443
29660,0.982248425484,0.00886881537735,0.00595597596839,0.00292682088912
29661,0.592549622059,0.222465202212,0.0913919061422,0.0935932695866
29670,0.99831700325,0.000369147310266,0.000494879495818,0.000819027773105
29671,0.990194737911,0.0057581635192,0.00316020753235,0.000886861409526
29682,0.988148033619,0.00714326417074,0.00286009162664,0.00184859184083
29683,0.997088491917,0.00169256341178,0.000302189757349,0.000916817924008
29684,0.997952222824,0.0011466499418,0.000343432184309,0.000557671941351
29685,0.98438501358,0.00814037863165,0.00260874954984,0.00486588384956
29700,0.99881029129,0.000755631248467,0.000130981090479,0.000303145498037
29701,0.995291113853,0.00193535222206,0.000844915630296,0.00192858488299
29704,0.939865112305,0.0425573438406,0.00766569329426,0.00991186406463
29705,0.998217403889,0.00121396174654,0.000176724657649,0.000391841545934
29712,0.185810878873,0.720782279968,0.0428486429155,0.0505582094193
29713,0.990088045597,0.00487258424982,0.00065046333475,0.00438888650388
29716,0.121671378613,0.292588979006,0.383208960295,0.202530741692
29717,0.155620589852,0.423814624548,0.210517972708,0.210046842694
29722,0.990362465382,0.00611003162339,0.00131857034285,0.00220892834477
29723,0.99549806118,0.00355779263191,0.000260819069808,0.000683383492287
29724,0.995251297951,0.0020870026201,0.00169052055571,0.000971114437561
29725,0.378532022238,0.347601383924,0.159184738994,0.114681810141
29728,0.991669535637,0.00133756757714,0.00273792934604,0.00425498280674
29729,0.995827019215,0.00176953605842,0.00104983965866,0.00135353941005
29730,0.98643130064,0.00397890806198,0.00542189087719,0.00416793720797
29731,0.56309735775,0.241493716836,0.165632337332,0.0297765973955
29744,0.513585686684,0.350253462791,0.108184851706,0.0279760044068
29745,0.99841094017,0.00104176788591,0.00012224855891,0.000424994243076
29760,0.722239434719,0.200128287077,0.0531787201762,0.0244535971433
29761,0.99367249012,0.00234941090457,0.00239766645245,0.0015804155264
29768,0.995726704597,0.00282102474011,0.000547278963495,0.000904996239115
29769,0.0884662568569,0.36286097765,0.237522408366,0.311150312424
29770,0.995949149132,0.0021083408501,0.00101930391975,0.000923206331208
29771,0.996165990829,0.00283079687506,0.000321871571941,0.00068137672497
29772,0.997753679752,0.000764696800616,0.000588802911807,0.000892832060345
29773,0.995589494705,0.00242424197495,0.00116219441406,0.000824085844215
29784,0.992475450039,0.00409884052351,0.0020748747047,0.00135081727058
29785,0.333928823471,0.094600059092,0.259003788233,0.312467306852
29788,0.101439543068,0.638950824738,0.18285626173,0.0767534151673
29789,0.689589381218,0.0676940008998,0.0608367994428,0.181879848242
29796,0.14277343452,0.539587676525,0.0944828093052,0.223156064749
29797,0.99596452713,0.0022415923886,0.000217083943426,0.00157683005091
29798,0.999071955681,0.000501159694977,0.000226724776439,0.000200112335733
29799,0.383065581322,0.498308092356,0.0763422399759,0.042284078896
29808,0.175719067454,0.283947855234,0.19339980185,0.346933215857
29809,0.325403660536,0.31365814805,0.218900308013,0.142037928104
29812,0.996965587139,0.00183967396151,0.000435932393884,0.000758782378398
29813,0.997467756271,0.00166687136516,0.000245862000156,0.00061951985117
29820,0.493510305882,0.34355866909,0.0954806283116,0.0674503818154
29821,0.191305905581,0.498523384333,0.283555805683,0.0266148671508
29824,0.998986661434,0.00066920655081,8.32067307783e-05,0.00026087713195
29825,0.95100402832,0.0342052802444,0.0109666148201,0.00382403400727
29828,0.991689920425,0.00514355348423,0.00128703424707,0.00187951396219
29829,0.98108279705,0.00573086272925,0.00821556244045,0.00497084483504
29830,0.118402451277,0.317174971104,0.476352572441,0.0880700275302
29831,0.912331998348,0.0238350797445,0.0475105419755,0.0163223668933
29834,0.993207275867,0.00531407026574,0.00107209919952,0.000406582956202
29835,0.472522974014,0.286237984896,0.191131427884,0.0501075573266
29842,0.273676663637,0.56468462944,0.0323953144252,0.129243329167
29843,0.330302447081,0.427156120539,0.197216436267,0.0453250147402
29844,0.997729837894,0.00166266725864,0.000164573444636,0.000442884949734
29845,0.996462285519,0.00122488650959,0.00160266680177,0.000710206455551
29848,0.544079065323,0.226646333933,0.120073005557,0.109201572835
29849,0.986187458038,0.00524217355996,0.00659473706037,0.00197565043345
